   0.0000000000000000        4.5876213745615451E-024
  0.10000000000000001        7.7151928689054743E-022
  0.20000000000000001        1.0104908528630406E-019
  0.30000000000000004        1.0307286916673238E-017
  0.40000000000000002        8.1880921887964508E-016
  0.50000000000000000        5.0657932566088557E-014
  0.60000000000000009        2.4408358808826750E-012
  0.70000000000000007        9.1591690708143930E-011
  0.80000000000000004        2.6767015612578770E-009
  0.90000000000000002        6.0921446730908049E-008
   1.0000000000000000        1.0798584813983855E-006
   1.1000000000000001        1.4906986516917763E-005
   1.2000000000000002        1.6026520860804605E-004
   1.3000000000000000        1.3418841625884958E-003
   1.4000000000000001        8.7501839046752340E-003
   1.5000000000000000        4.4437100520329328E-002
   1.6000000000000001       0.17575214190203667     
   1.7000000000000002       0.54135470872008618     
   1.8000000000000000        1.2986424360213678     
   1.9000000000000001        2.4261834812468557     
   2.0000000000000000        3.5300761355026795     
   2.1000000000000001        4.0001003121532444     
   2.2000000000000002        3.5300761355135180     
   2.3000000000000003        2.4261834815946219     
   2.4000000000000004        1.2986424447103579     
   2.5000000000000000       0.54135487779189906     
   2.6000000000000001       0.17575470402196733     
   2.7000000000000002        4.4467338591144420E-002
   2.8000000000000003        9.0281136850532406E-003
   2.9000000000000004        3.3313774044400014E-003
   3.0000000000000000        1.1251406343425205E-002
   3.1000000000000001        4.8169351205538356E-002
   3.2000000000000002       0.16282675863864668     
   3.3000000000000003       0.42878132421123716     
   3.4000000000000004       0.87937696155813072     
   3.5000000000000000        1.4045614978409382     
   3.6000000000000001        1.7471613913536685     
   3.7000000000000002        1.6926010491497649     
   3.8000000000000003        1.2771560807826883     
   3.9000000000000004       0.75152434330101037     
   4.0000000000000000       0.35091177264003143     
   4.1000000000000005       0.16025917123989264     
   4.2000000000000002       0.18221856683696763     
   4.2999999999999998       0.45915895737285800     
   4.4000000000000004        1.0736140840115747     
   4.5000000000000000        1.9824180136721090     
   4.6000000000000005        2.8536482177501896     
   4.7000000000000002        3.1993566632818160     
   4.8000000000000007        2.7935306077935884     
   4.9000000000000004        1.8996375435968240     
   5.0000000000000000        1.0060381393615818     
   5.1000000000000005       0.41493929136294727     
   5.2000000000000002       0.13328551078494280     
   5.3000000000000007        3.3351216658730476E-002
   5.4000000000000004        6.5851413646667882E-003
   5.5000000000000000        1.7311546357927764E-003
   5.6000000000000005        4.9776878301121888E-003
   5.7000000000000002        2.4698000181115950E-002
   5.8000000000000007        9.7640909608342791E-002
   5.9000000000000004       0.30075367370689238     
   6.0000000000000000       0.72148085510803861     
   6.1000000000000005        1.3480060950229427     
   6.2000000000000002        1.9621227321316281     
   6.3000000000000007        2.2280679006981758     
   6.4000000000000004        1.9880878274121774     
   6.5000000000000000        1.4454614985020582     
   6.6000000000000005       0.99680539438897353     
   6.7000000000000002       0.90585427931298501     
   6.8000000000000007        1.1337407851387478     
   6.9000000000000004        1.4090164650962305     
   7.0000000000000000        1.4579370241355167     
   7.1000000000000005        1.2349456129358516     
   7.2000000000000002       0.94800867411440493     
   7.3000000000000007       0.84671842255982233     
   7.4000000000000004       0.98806152691795091     
   7.5000000000000000        1.1948713919026857     
   7.6000000000000005        1.2279054403370429     
   7.7000000000000002        1.0034840923455812     
   7.8000000000000007       0.64183469756247391     
   7.9000000000000004       0.32127971858580057     
   8.0000000000000000       0.13253835434120170     
   8.0999999999999996        7.5695758492582935E-002
   8.2000000000000011       0.14480650629865341     
   8.3000000000000007       0.37921959104323100     
   8.4000000000000004       0.81730952416100422     
   8.5000000000000000        1.3790309000685592     
   8.5999999999999996        1.8217638884443503     
   8.7000000000000011        1.9066518163438646     
   8.8000000000000007        1.6423477073091977     
   8.9000000000000004        1.2870497259733331     
   9.0000000000000000        1.0768834665499050     
   9.0999999999999996        1.0266336181428908     
   9.2000000000000011        1.0301210768600511     
   9.3000000000000007        1.0676268144305452     
   9.4000000000000004        1.2129856745338363     
   9.5000000000000000        1.4480267522943209     
   9.6000000000000014        1.5833319095697562     
   9.7000000000000011        1.4365679109117342     
   9.8000000000000007        1.0382300581233899     
   9.9000000000000004       0.59533057282159618     
